,feature_name,cultured_feature_counts,uncultured_feature_counts
882,"DNA polymerase III, alpha subunit (gram-positive type)",20,0
883,Predicted neuraminidase (sialidase),19,1
884,"Uncharacterized conserved protein, DUF2247 domain",19,2
885,"Uncharacterized conserved protein, contains TadX/Tad_C domain",17,0
886,Periplasmic component TolB of the Tol biopolymer transport system,15,0
887,"Ubiquinone biosynthesis accessory factor UbiT, lipid carrier SCP2 domain",14,1
888,"Competence protein CoiA, contains predicted nuclease domain",19,1
889,Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family),15,4
890,"Uncharacterized conserved protein YacL, UPF0231 family",18,1
891,D-alanyl-D-alanine dipeptidase,17,2
892,Translation initiation factor IF-3,21,0
893,"Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase",18,0
894,"Predicted metal-dependent hydrolase, phosphotriesterase family",18,1
895,"NAD(P)H-nitrite reductase, large subunit",20,0
896,Serine/threonine protein kinase,21,0
897,Cytochrome c5,20,1
898,Outer membrane phospholipase A,20,1
899,Cytochrome c-type biogenesis protein CcmH/NrfG,19,0
900,Carbon monoxide dehydrogenase subunit CoxG,13,2
901,"Thiazole synthase/Archaeal ribulose 1,5-bisphosphate synthetase",20,0
902,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain",21,0
903,"Predicted RNA-binding protein Jag (SpoIIIJ-associated), conains KH and R3H domains",21,0
904,Heme-degrading monooxygenase HmoA and related ABM domain proteins,15,1
905,5-oxoprolinase subunit A,16,1
906,"CRISPR/Cas system CMR subunit Cmr6, Cas7 group, RAMP superfamily",21,0
907,"Cytolysin, a secreted calcineurin-like phosphatase",20,0
908,Truncated hemoglobin YjbI,20,1
909,Beta-lactamase class D,17,2
910,"DNA-binding transcriptional regulator, FrmR family",19,0
911,Tellurium resistance protein TerA/TerD,20,0
912,"Chorismate dehydratase (menaquinone biosynthesis, futalosine pathway)",20,1
913,"Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains",18,0
914,Ribosomal protein L14,21,0
915,"Predicted hydrocarbon binding protein, contains 4VR domain",21,0
916,"ABC-type anion transport system, duplicated permease component",19,0
917,"Putative transcriptional regulator, AlgH/UPF0301 family",19,2
918,"DNA-directed RNA polymerase, subunit RPC12/RpoP, contains C4-type Zn-finger",20,0
919,Nucleoside-triphosphatase THEP1,16,3
920,Replication fork clamp-binding protein CrfC (dynamin-like GTPase family),16,4
921,"Small neutral amino acid transporter SnatA, MarC family",20,0
922,Acyl-CoA-binding protein,18,0
923,"Beta-phosphoglucomutase, HAD superfamily",20,0
924,DNA-binding response regulator DpiB of citrate/malate metabolism,17,1
925,"Type IV secretory pathway, VirB10 component",19,0
926,"ABC-type phosphate/phosphonate transport system, permease component",19,0
927,Formyltetrahydrofolate hydrolase,21,0
928,"Glyoxalase ElbB, DJ-1 superfamily",19,1
929,"Uncharacterized conserved protein, LON_N-like domain, ASCH/PUA-like superfamily",19,0
930,NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains,21,0
931,Pantothenate kinase,21,0
932,ATPase subunit MlaF of the ABC-type intermembrane phospholipid transporter Mla,13,2
933,"Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain",20,1
934,DNA repair ATPase RecN,19,1
935,5-methylcytosine-specific restriction endonuclease McrA,18,2
936,"EndoRNase involved in mRNA decay, NYN (Nedd4-BP1/Rae1/YacP nuclease) family,  contains PIN domain",19,1
937,"Predicted glycosyl hydrolase, GH114 family",19,1
938,"DNA-binding response regulator, LytR/AlgR family",18,0
939,Molybdopterin or thiamine biosynthesis adenylyltransferase,18,0
940,"Flp pilus assembly protein, secretin CpaC",20,0
941,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component",17,0
942,Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit,19,1
943,Tetraheme cytochrome c subunit NapC of nitrate or TMAO reductase,21,0
944,"Iron-guanylylpyridinol (FeGP) cofactor biosynthesis protein HcgB, guanylyltransferase",17,2
945,"Osmotically-inducible protein OsmY, contains BON domain",17,1
946,Precorrin-6x reductase,17,1
947,L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily,17,1
948,"3-phenylpropionate/cinnamic acid dioxygenase, small subunit",16,0
949,"Uncharacterized conserved protein, DUF1009 family",19,2
950,Uncharacterized OsmC-related protein,20,0
951,"Uncharacterized conserved protein, DUF2100 domain",20,0
952,RNA polymerase-binding transcription factor DksA,14,1
953,Ribosomal protein S6,19,0
954,"Uncharacterized conserved protein, DUF1697 family",20,0
955,"Forkhead associated (FHA) domain, binds pSer, pThr, pTyr",20,1
956,"Serine/threonine protein kinase HipA, toxin component of the HipAB toxin-antitoxin module",17,2
957,"Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex",21,0
958,Phosphotransferase system sorbitol-specific IIA component,20,0
959,"ABC-type enterobactin transport system, permease component",18,3
960,"Kef-type K+ transport system, membrane component KefB",20,0
961,"Predicted acylesterase/phospholipase RssA, containd patatin domain",19,0
962,Lipoprotein signal peptidase,18,0
963,"NADH pyrophosphatase NudC, Nudix superfamily",19,0
964,"D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily",21,0
965,"Putative translation regulator, IMPACT (imprinted ancient) protein family",20,0
966,"ACT domain, ACT-3 family",19,1
967,"DNA-directed RNA polymerase, subunit K/omega",19,1
968,"Predicted ABC-type sugar transport system, permease component",18,0
969,Uncharacterized integral membrane protein YrvD,19,0
970,Organic radical activating enzyme NrdG/QueE,21,0
971,Secreted protein containing C-terminal beta-propeller domain distantly related to WD-40 repeats,19,0
972,"Predicted secreted protein YlbL, contains PDZ domain",17,1
973,6-phosphogluconate dehydrogenase,20,0
974,"O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent",17,1
975,"Endonuclease V homolog, UPF0215 family",21,0
976,Pyoverdine/dityrosine biosynthesis protein Dit1,17,0
977,Reverse gyrase,18,0
978,Septum site-determining ATPase MinD,20,0
979,Ketosteroid isomerase-related protein,21,0
980,CO dehydrogenase nickel-insertion accessory protein CooC1,17,2
981,Ribosomal protein S3AE,20,0
982,"Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily",20,0
983,"Transcriptional regulator of competence genes, TfoX/Sxy family",21,0
984,L-aminopeptidase/D-esterase,16,1
985,"Type III secretory pathway, EscS/YscS component",18,0
986,Uncharacterized archaeal Zn-finger protein,18,0
987,"Cell division protein FtsL, interacts with FtsB and FtsQ",17,2
988,"Uncharacterized conserved protein YueI, DUF2278 family",17,0
989,"Uncharacterized conserved protein, DUF497 family",18,1
990,"Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains",20,0
991,"ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain",19,0
992,Thioredoxin-related protein SoxW,14,2
993,Predicted component TssA of the type VI protein secretion system,20,0
994,"DNA gyrase/topoisomerase IV, subunit B",20,1
995,"G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein",21,0
996,Long-chain fatty acid transport protein,18,0
997,"DNA-binding response regulator, FixJ family, consists of REC and HTH domains",16,0
998,"ABC-type guanosine uptake system NupNOPQ, ATPase component NupO",17,1
999,"House-cleaning carbohydrate phosphatase, DUF89 family",18,1
1000,"ABC-type tungstate transport system, periplasmic component",18,0
1001,Mannosyltransferase related to Gpi18,20,0
1002,Predicted spermidine synthase with an N-terminal membrane domain,19,0
1003,Intermembrane transporter PqiABC lipoprotein subunit PqiC,20,0
1004,UTP-glucose-1-phosphate uridylyltransferase,21,0
1005,Small-conductance mechanosensitive channel,20,0
1006,"Predicted  nucleic acid-binding protein, contains Zn-ribbon domain",20,0
1007,"ABC-type antimicrobial peptide transport system, permease component",19,1
1008,"Uncharacterized conserved protein YukJ, DUF2278 family",18,1
1009,Ribosomal protein L20,18,1
1010,"Uncharacterized conserved protein, UPF0160 family",19,0
1011,"Type IV secretory pathway, VirB2 component (pilin)",20,0
1012,Scaffold subunit RecC of the DNA repair enzyme RecBCD (exonuclease V),15,2
1013,Ribosomal protein L14E/L6E/L27E,20,1
1014,"Uncharacterized conserved protein, DUF2330 domain",20,0
1015,Nitrogenase ATPase subunit NifH/coenzyme F430 biosynthesis subunit CfbC,19,1
1016,"Type I restriction-modification system, DNA methylase subunit",13,3
1017,Ubiquitin-protein ligase,20,0
1018,"7,8-dihydroneopterin aldolase MptD (tetrahydrofolate and tetrahydromethanopterin biosynthesis)",15,4
1019,"Arsenate reductase or related protein, glutaredoxin family",20,0
1020,Cation transport regulator ChaB,19,0
1021,"Uncharacterized conserved protein YqgC, DUF456 family",14,2
1022,CRISPR-Cas system-associated integrase Cas1,20,1
1023,"Uncharacterized conserved protein, DUF452 domain",16,0
1024,"Xanthine dehydrogenase, molybdopterin-binding subunit XdhB",15,0
1025,"Uncharacterized conserved protein YfaT, DUF1175 family",21,0
1026,"Invasion protein IalB, involved in pathogenesis",15,1
1027,"Glycerol-3-phosphate cytidylyltransferase, cytidylyltransferase family",17,1
1028,Membrane-bound lytic murein transglycosylase,16,3
1029,Ribonuclease I,17,2
1030,"Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain",21,0
1031,"Uncharacterized conserved protein YjhX, UPF0386/DUF2084 family",19,0
1032,"DNA topoisomerase I, ssDNA-binding Zn-finger and Zn-ribbon domains",15,1
1033,Replication-associated recombination protein RarA (DNA-dependent ATPase),20,1
1034,Fucose permease,19,1
1035,Acetamidase/formamidase,21,0
1036,"Outer membrane lipoprotein LpoA, binds and activates PBP1a",18,1
1037,RecA-family ATPase,21,0
1038,"Uncharacterized conserved protein YprB, contains RNaseH-like and TPR domains",16,3
1039,"Beta-xylosidase, GH43 family",21,0
1040,"sn-1,2-diacylglycerol ethanolamine- and cholinephosphotranferases",21,0
1041,N-acetylmuramoyl-L-alanine amidase,19,0
1042,Capsular polysaccharide biosynthesis protein,21,0
1043,Nitrous oxide reductase accessory protein NosL,17,1
1044,Holliday junction resolvasome RuvABC DNA-binding subunit,21,0
1045,"Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains",16,0
1046,"H+/gluconate symporter GntT or related permease, GntP/DsdX family",21,0
1047,"Uncharacterized conserved protein, DUF2164 family",21,0
1048,"Sugar isomerase-related protein YecE, UPF0759/DUF72 family",20,0
1049,"LD-carboxypeptidase LdcB, LAS superfamily",19,0
1050,Predicted dienelactone hydrolase,20,0
1051,Galactose-1-phosphate uridylyltransferase,16,0
1052,"Predicted acyltransferase, DUF1624 domain",15,1
1053,"DNA-binding transcriptional regulator YiaG, XRE-type HTH domain",15,2
1054,"Predicted carbamoyl transferase, NodU family",21,0
1055,Cell division ATPase FtsE,19,1
1056,"Acid stress protein IbaG/YrbA, BolA-like family",21,0
1057,Uncharacterized membrane protein YjdF,16,0
1058,"Uncharacterized conserved protein, DUF505 domain",16,2
1059,Nitrate reductase alpha subunit,17,1
1060,Flagellar hook protein FlgE,21,0
1061,"5-chloro-2-hydroxyhydroquinone dehydrochlorinase TtfG, YCII superfamily",16,1
1062,"Lipopolysaccharide assembly protein YciS/LapA, DUF1049 family",14,1
1063,"Uncharacterized conserved protein, DUF1013 family",19,1
1064,tRNA(Phe) wybutosine-synthesizing methylase Tyw3,17,0
1065,"Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II",17,1
1066,Ribosomal protein S18 acetylase RimI and related acetyltransferases,16,0
1067,Carbamoylphosphate synthase large subunit,21,0
1068,Energy-converting hydrogenase Eha subunit E,19,0
1069,Cytochrome b subunit of the bc complex,21,0
1070,"Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit",18,1
1071,"5-methylthioribose/5-deoxyribulose 1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit",21,0
1072,Cell division protein FtsB,11,3
1073,"TRAP-type mannitol/chloroaromatic compound transport system, large permease component",21,0
1074,Preprotein translocase subunit SecY,19,1
1075,Ribosomal protein L21,20,1
1076,"Predicted DNA-binding protein with ‘double-wing’ structural motif, MmcQ/YjbR family",21,0
1077,"C-terminal domain of the GTP 3',8'-cyclase MoaA, radical SAM superfamily (molybdenum cofactor biosynthesis)",19,1
1078,Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase,20,0
1079,"DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain",19,0
1080,"Uncharacterized conserved protein YmfQ in lambdoid prophage, DUF2313 family",18,1
1081,"Uncharacterized membrane protein, DUF1616 domain",21,0
1082,Uncharacterized conserved protein MJ0452,11,6
1083,Na+/H+ antiporter NhaB,19,2
1084,N-acetylglucosamine-6-phosphate deacetylase,18,1
1085,"Uncharacterized conserved protein, DUF952 family",20,1
1086,Murein endopeptidase MepA (D-alanyl-D-alanine-endopeptidase),17,3
1087,"DNA polymerase III, epsilon subunit or related 3'-5' exonuclease",18,1
1088,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF",17,2
1089,D-aminoacyl-tRNA deacylase,20,0
1090,Phosphoribosyl-AMP cyclohydrolase,16,3
1091,"Type II secretory pathway, PulJ/GspJ component",17,2
1092,"Uncharacterized conserved protein YeeX, DUF496 family",21,0
1093,Preprotein translocase subunit SecF,21,0
1094,Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein),21,0
1095,"Uncharacterized conserved protein Smg, DUF494 family",19,0
1096,"Ribonuclease BN, tRNA processing enzyme",21,0
1097,"RseA, negative regulator of sigma E activity",19,0
1098,Sulfur carrier protein ThiS (thiamine biosynthesis),15,3
1099,Type IV pilus biogenesis protein CpaD/CtpE,21,0
1100,"Restriction endonuclease, type III RM system",21,0
1101,"Uncharacterized protein MTH814, DUF2098 family",21,0
1102,"Predicted ATPase domain of Cch-like helicases, DUF927 family",18,1
1103,Predicted P-loop ATPase and inactivated derivatives,20,0
1104,"Predicted methyltransferase, contains TPR repeat",17,1
1105,Autotransporter adhesin AidA,18,1
1106,Fructose-bisphosphate aldolase class 1,20,0
1107,Xylose isomerase,20,0
1108,Curli biogenesis system outer membrane secretion channel CsgG,18,1
1109,"SspB-like protein, predicted to bind SsrA peptide",18,1
1110,Stalled ribosome alternative rescue factor ArfA,17,1
1111,Predicted hydrolase of the alpha/beta superfamily,19,0
1112,Flagellar hook-capping protein FlgD,21,0
1113,Hemerythrin domain-containing protein,18,1
1114,5-deoxy-D-glucuronate isomerase,18,3
1115,"Tetrahydromethanopterin S-methyltransferase, subunit F",21,0
1116,"RNA interferase (RNase) VapC, contains PIN domain",20,0
1117,Wobble nucleotide-excising tRNase,17,1
1118,"Predicted ATPase, PilT family, contains N-terminal PIN domain",13,3
1119,"Predicted endonuclease distantly related to archaeal Holliday junction resolvase, YraN/UPF0102 family",20,0
1120,Heme exporter protein D,20,1
1121,"Ethanolamine utilization protein EutL, microcompartment shell protein",21,0
1122,"Membrane protease YdiL, CAAX protease family",20,1
1123,"Uncharacterized membrane protein YcgQ,  UPF0703/DUF1980 family",16,3
1124,Transcriptional regulator DhaR of acetoin/glycerol metabolism,20,0
1125,"ATP-dependent helicase YprA,  contains C-terminal metal-binding DUF1998 domain",21,0
1126,Ribosomal protein L24E,21,0
1127,"Predicted esterase YcpF, UPF0227 family",17,0
1128,"Heme/copper-type cytochrome/quinol oxidase, subunit 2",13,3
1129,Very-short-patch-repair endonuclease,21,0
1130,Phosphate uptake regulator PhoU,18,2
1131,Predicted TIM-barrel enzyme,20,0
1132,PHP family phosphoesterase with a Zn ribbon,17,1
1133,Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla,20,1
1134,"Uncharacterized conserved protein, UPF0212 family",14,2
1135,"Possible nuclease of RNase H fold, RuvC/YqgF family",20,1
1136,"Predicted metal-dependent RNase, contains metallo-beta-lactamase and KH domains",20,0
1137,Exoribonuclease R,20,0
1138,Type IV pilus assembly protein PilE,21,0
1139,"Iron-binding protein Fra/YdhG, frataxin family (Fe-S cluster biosynthesis)",14,4
1140,"tRNA threonylcarbamoyladenosine modification (KEOPS) complex,  Cgi121 subunit",18,2
1141,"Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing",21,0
1142,"Uncharacterized conserved protein YbaA, DUF1428 family",19,0
1143,Argininosuccinate lyase,13,2
1144,"Thioredoxin/glutathione peroxidase BtuE, reduces lipid peroxides",21,0
1145,Phenylalanyl-tRNA synthetase alpha subunit,17,1
1146,Sirohydrochlorin ferrochelatase,19,0
1147,Lipopolysaccharide biosynthesis protein,19,0
1148,"Uncharacterized conserved protein, DUF1653 family",17,0
1149,"Uncharacterized metal-binding protein MJ0455, DUF1847 family",18,1
1150,"Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein",21,0
1151,Uncharacterized conserved protein YwgA,17,0
1152,"1,4-alpha-glucan branching enzyme",18,2
1153,"Predicted kinase, contains AAA domain",20,0
1154,Ribosomal protein S21,17,2
1155,Na+/melibiose symporter or related transporter,17,2
1156,"Uncharacterized conserved protein YfdQ, DUF2303 family",21,0
1157,"ATP-binding helicase-inhibiting domain, Tm-1/UPF0261 family",20,0
1158,Mitochondrial DNA-directed RNA polymerase,18,2
1159,"tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA",20,1
1160,"Uncharacterized small protein, DUF1192 family",18,0
1161,"NADH dehydrogenase, FAD-containing subunit",21,0
1162,sRNA-binding protein ProQ,17,3
1163,"Membrane-anchored lipoprotein Tpp15, major membrane immunogen",19,1
1164,Putative NADPH-quinone reductase (modulator of drug activity B),18,0
1165,"Membrane-associated protease RseP, regulator of RpoE activity",16,1
1166,"Predicted nucleic acid-binding protein, contains SWIM-type Zn-finger domain",18,1
1167,Acetoin utilization deacetylase AcuC or a related deacetylase,20,0
1168,"Hydroxyacyl-ACP dehydratase HTD2, hotdog domain",21,0
1169,Phage anti-repressor protein Ant,19,2
1170,Regulator of replication initiation timing YabA,20,1
1171,Cell division protein DedD (periplasmic protein involved in septation),20,0
1172,Methylase of chemotaxis methyl-accepting proteins,18,0
1173,Glutamate mutase epsilon subunit,20,0
1174,"Type I site-specific restriction endonuclease, part of a restriction-modification system",15,1
1175,"Uncharacterized membrane protein YccF, DUF307 family",19,0
1176,"Uncharacterized conserved protein YutD, DUF1027 family",16,2
1177,Mu-like prophage protein gp46,19,1
1178,Energy-converting hydrogenase Eha subunit A,19,1
1179,Glycine cleavage system protein T (aminomethyltransferase),18,1
1180,"Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase",16,0
1181,ATP:corrinoid adenosyltransferase,21,0
1182,D-tyrosyl-tRNA(Tyr) deacylase,21,0
1183,"Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family",18,0
1184,Fumarate hydratase class II,21,0
1185,"Predicted class III extradiol dioxygenase, MEMO1 family",20,0
1186,Short-chain dehydrogenase involved in D-alanine esterification of teichoic acids,21,0
1187,DNA-binding protein H-NS,18,0
1188,"Predicted phosphoesterase YmaB, NUDIX family",20,0
1189,Ribosome maturation factor RimP,21,0
1190,"GTP-binding protein, GTP1/Obg family",19,0
1191,"Uncharacterized conserved protein, DUF1476 domain",13,5
1192,Pyruvate/oxaloacetate carboxyltransferase,19,0
1193,Methanogenic corrinoid protein MtbC1,20,1
1194,Ribosomal protein S27E,16,2
1195,Uncharacterized Fe-S cluster-containing protein,20,1
1196,Abortive infection bacteriophage resistance protein,16,1
1197,Alpha-glucuronidase,20,1
1198,"Iron only hydrogenase large subunit, C-terminal domain",21,0
1199,CTP:phosphocholine cytidylyltransferase LicC,20,1
1200,"Predicted Zn-dependent peptidase, M16 family",18,0
1201,"Regulation of enolase protein 1 (function unknown), concanavalin A-like superfamily",21,0
1202,"DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily",21,0
1203,F420-0:Gamma-glutamyl ligase (F420 biosynthesis),21,0
1204,Phage shock protein PspC (stress-responsive transcriptional regulator),20,1
1205,Cyanophycinase and related exopeptidases,20,0
1206,"Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit",19,0
1207,"Uncharacterized conserved protein YrzB, UPF0473 family",16,2
1208,Chromate resistance protein ChrB1,18,1
1209,"CHAD domain, binds inorganic polyphosphates",20,0
1210,"Multisubunit Na+/H+ antiporter, MnhB subunit",17,2
1211,"ABC-type arginine transport system, permease component",20,0
1212,Signal transduction histidine kinase ComP,19,1
1213,"Uncharacterized conserved protein YktB, UPF0637 family",20,1
1214,"Uncharacterized conserved protein YafD, endonuclease/exonuclease/phosphatase (EEP) superfamily",21,0
1215,Primosomal replication protein N,21,0
1216,Ribosomal protein L18E,18,0
1217,4-hydroxybenzoate synthetase (chorismate-pyruvate lyase),17,1
1218,Alanine racemase,18,0
1219,"Nitrate reductase assembly protein NarJ, required for insertion of molybdenum cofactor",17,1
1220,Predicted Fe-S cluster biosynthesis protein YqkB,20,1
1221,"dTDP-4-amino-4,6-dideoxygalactose transaminase",19,1
1222,"ssDNA-binding replication factor A, large subunit",13,3
1223,"Stage V sporulation protein SpoVR/YcgB, involved in spore cortex formation (function unknown)",18,1
1224,Alpha-L-fucosidase,21,0
1225,"Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain",21,0
1226,"Predicted RNA-binding protein, contains TRAM domain",18,0
1227,"HD superfamily phosphodieaserase, includes HD domain of RNase Y",16,1
1228,"Cell division protein DamX, binds to the septal ring, contains C-terminal SPOR domain",19,0
1229,Energy-converting hydrogenase Eha subunit C,20,0
1230,"ABC-type phosphate transport system, ATPase component",19,0
1231,D-hexose-6-phosphate mutarotase,20,0
1232,"ABC-type Fe3+-siderophore transport system, permease component",14,1
1233,"5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family",17,2
1234,"Type II secretory pathway, component HofQ",20,0
1235,Beta-ribofuranosylaminobenzene 5'-phosphate synthase (methanopterin biosynthesis),20,0
1236,Molybdopterin-binding protein MopI,17,2
1237,"DNA-binding transcriptional regulator, IscR family",16,1
1238,"Acetone carboxylase, gamma subunit",19,1
1239,"Cell division protein CpoB, coordinates peptidoglycan biosynthesis and outer membrane constriction",18,3
1240,Ribosomal protein L11 methylase PrmA,15,2
1241,Pyrroline-5-carboxylate reductase,17,1
1242,"Uncharacterized conserved protein, DUF2304 domain",20,0
1243,"Predicted phosphohydrolase, DR1119 family, metallophosphatase superfamily",21,0
1244,UDP-N-acetylmuramyl pentapeptide synthase,20,1
1245,"Predicted subunit of tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain",20,1
1246,Predicted branched-chain amino acid permease (azaleucine resistance),19,0
1247,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,17,1
1248,Putative salt-induced outer membrane protein YdiY,20,0
1249,Deoxyhypusine synthase,21,0
1250,Integral membrane sensor domain MASE1,21,0
1251,"Uncharacterized membrane protein YgcG, contains a TPM-fold domain",13,6
1252,Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs,17,1
1253,O-succinylbenzoate synthase,21,0
1254,Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1,18,1
1255,"Archaeal Glu-tRNAGln amidotransferase subunit E, contains GAD domain",21,0
1256,Indole-3-glycerol phosphate synthase,20,0
1257,"Uncharacterized conserved protein, DUF473 domain",18,0
1258,p-Aminobenzoyl-glutamate transporter AbgT,18,1
1259,DNA-binding transcriptional regulator ModE (molybdenum-dependent),18,2
1260,Kynurenine formamidase,18,1
1261,"Uncharacterized metal-binding protein, DUF411 family",14,0
1262,SAM-dependent methyltransferase,17,1
1263,1-deoxy-D-xylulose 5-phosphate reductoisomerase,19,1
1264,"Bacterial immunity/signal transduction membrane protein SdpI,  SdpI/YbgB/DUF1648 family",21,0
1265,Superfamily II RNA helicase,20,0
1266,"Phosphotransferase system, galactitol-specific IIC component",18,1
1267,"ABC-type spermidine/putrescine transport system, permease component II",16,0
1268,Autonomous glycyl radical cofactor GrcA,18,0
1269,"Uncharacterized conserved protein YjgD, DUF1641 family",21,0
1270,Gamma-glutamyltranspeptidase,19,0
1271,Predicted oxidoreductase YdhF,19,0
1272,Molecular chaperone DnaK (HSP70),21,0
1273,"K+/H+ antiporter KhtSTU, c-di-AMP-binding regulatory subunit KhtT, contains RCK_C (TrkA_C) domain",20,0
1274,Mu-like prophage protein gp16,21,0
1275,"Uncharacterized conserved protein MJ0832_1, predicted component of type IV pili-like system, UPF0333 family",20,1
1276,"TRAP-type uncharacterized transport system, periplasmic component",21,0
1277,"DNA-binding response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains",17,0
1278,"CRISPR-associated protein Csa3, CARF domain",15,3
1279,tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC,19,1
1280,"Uncharacterized conserved protein, DUF2255 domain",21,0
1281,"Uncharacterized conserved protein YjfI, DUF2170 family",18,0
1282,Signal recognition particle GTPase,19,1
1283,Cytochrome c2,20,1
1284,Alpha-acetolactate decarboxylase,17,2
1285,"VapC family ribonuclease, contains PIN domain",15,1
1286,"Ni,Fe-hydrogenase I cytochrome b subunit",21,0
1287,Phosphoketolase,21,0
1288,"Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family",19,2
1289,"Glycosyltransferase involved in LPS biosynthesis, GR25 family",20,0
1290,Flagellin and related hook-associated protein FlgL,18,1
1291,"ABC-type lipopolysaccharide export system, ATPase component",17,1
1292,Nitric oxide reductase large subunit,17,1
1293,Cell wall assembly regulator SMI1 (Killer toxin-resistance protein 4),20,1
1294,Transposase and inactivated derivatives,19,1
1295,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,21,0
1296,Extracellular (periplasmic) sensor domain CHASE (specificity unknown),21,0
1297,Cytochrome c biogenesis protein CcmF,19,0
1298,"Eukaryotic-type DNA primase, catalytic (small) subunit",21,0
1299,Predicted dioxygenase of extradiol dioxygenase family,17,2
1300,"CYTH domain, found in class IV adenylate cyclase and various triphosphatases",20,0
1301,"Rbosome biogenesis protein Nip4, contains PUA domain",20,0
1302,"Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily",20,0
1303,"Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)",20,0
1304,"ABC-type antimicrobial peptide export system, permease component SapB",18,1
1305,"Translation elongation factor EF-Tu, a GTPase",20,0
1306,"Predicted DNA-binding transcriptional regulator with XRE-family HTH domain, DUF2089 family",21,0
1307,"PASTA domain, binds beta-lactams",19,1
1308,DNA helicase IV,20,1
1309,"Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains",20,0
1310,DNA-directed RNA polymerase specialized sigma subunit,18,0
1311,"Nucleoside diphosphatase, GDA1/CD39 family",18,0
1312,CRISPR/Cas system-associated endoribonuclease Cas2,20,0
1313,"ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components",20,0
1314,Mn-containing catalase (includes spore coat protein CotJC),21,0
1315,"Uncharacterized conserved protein YeaC, DUF1315 family",20,0
1316,Type IV pilus assembly protein PilZ,21,0
1317,Phosphotransferase system fructose-specific component IIB,20,0
1318,"Cell division protein FtsI, peptidoglycan transpeptidase (Penicillin-binding protein 2)",17,1
1319,Antirestriction protein ArdC,13,2
1320,"MbtH family protein, regulates adenylation domains of NRPSs",18,3
1321,Phage capsid protein,17,2
1322,"Fimbrial subunit ScuA/B, ScuA/B/SCPU domain",21,0
1323,"Uncharacterized conserved protein YqeY, may have tRNA amino acid amidase activity",16,1
1324,"Uncharacterized conserved protein, DUF2285 domain",17,2
1325,Transposase InsO and inactivated derivatives,15,1
1326,Putative transposon-encoded protein,21,0
