,feature_name,cultured_feature_counts,uncultured_feature_counts
460,"Cell division protein CpoB, coordinates peptidoglycan biosynthesis and outer membrane constriction",0,0
461,"Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family",1,0
462,Anaerobic C4-dicarboxylate transporter,0,0
463,"Endogenous inhibitor of DNA gyrase, YacG/DUF329 family",0,1
464,"Coenzyme F420-reducing hydrogenase, delta subunit",0,1
465,Periplasmic Zn/Cd-binding protein ZinT,3,0
466,"Uncharacterized conserved protein, DUF1330 family",2,0
467,"K+-transporting ATPase, KdpC subunit",0,2
468,"Membrane regulatory protein PfoR, PTS_EIIC_2 domain (does not regulate perfringolysin expression)",1,1
469,Fumarate hydratase class II,1,0
470,"NTP pyrophosphatase, house-cleaning of non-canonical NTPs",2,0
471,Negative regulator of replication initiation SeqA,1,1
472,Soluble P-type ATPase,0,1
473,Putative heme iron utilization protein,3,0
474,"Uncharacterized conserved protein YjbI, contains pentapeptide repeats",0,1
475,Acetamidase/formamidase,1,0
476,"(p)ppGpp synthase/hydrolase, HD superfamily",1,1
477,"Uncharacterized conserved protein YybS, DUF2232 family",2,0
478,ATPase components of ABC transporters with duplicated ATPase domains,0,2
479,"Phosphoaspartate phosphatase CheC, specific for CheY-P",1,0
480,Pseudouridine-5'-phosphate glycosidase (pseudoU degradation),0,0
481,Trehalose-6-phosphate phosphatase,1,1
482,Periplasmic Cu and Ag efflux protein CusF,1,0
483,"Uncharacterized conserved protein YegP, UPF0339 family",0,1
484,Biotin carboxyl carrier protein,0,1
485,Hydrogenase maturation factor HypD,1,0
486,Archaeal GTP cyclohydrolase III,0,1
487,"Uncharacterized conserved protein, DUF2281 domain",1,1
488,Ketopantoate hydroxymethyltransferase,1,2
489,"Protein kinase association domain CaMKII_AD, NTF2-like superfamily",0,1
490,"Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)",0,1
491,tRNA A37 methylthiotransferase MiaB,0,2
492,Ribosomal protein L31E,0,3
493,Tyrosyl-tRNA synthetase,1,2
494,"Ubiquinone biosynthesis protein UbiJ, contains SCP2 domain",1,1
495,"Cyclophilin family protein MJ1412, methanogenesis marker protein 3",0,1
496,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit",0,1
497,Archaeal flavoprotein,1,0
498,Acyl transferase domain in polyketide synthase (PKS) enzymes,0,3
499,Transcriptional regulator TyrR of aromatic amino acids metabolism,1,0
500,"NADH dehydrogenase, FAD-containing subunit",0,1
501,"Uncharacterized conserved protein, DUF1853 domain",0,1
502,Ribosomal protein L7/L12,1,1
503,"Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific",0,1
504,Glycine/serine hydroxymethyltransferase,1,0
505,Nicotinamide mononucleotide (NMN) deamidase PncC,1,2
506,"Type IV pilus assembly protein, tip-associated adhesin PilY1",1,1
507,"Uncharacterized conserved protein YneR, related to HesB/YadR/YfhF family",1,0
508,Wobble nucleotide-excising tRNase,1,0
509,"ECF-type riboflavin transporter, membrane (S) component",1,0
510,Uncharacterized conserved protein BH1414,1,1
511,Uncharacterized integral membrane protein YrvD,2,1
512,Protein thiol-disulfide isomerase DsbC,2,0
513,4-hydroxybenzoate polyprenyltransferase,1,1
514,"Iron uptake system EfeUOB, periplasmic (or lipoprotein) component EfeO/EfeM",1,1
515,"Tellurite resistance protein TehB, SAM-dependent methylase, cupin superfamily",1,0
516,3'->5' ssDNA/RNA exonuclease TatD,1,1
517,"Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family",2,1
518,Bifunctional DNase/RNase,3,0
519,"Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family",0,1
520,"Uncharacterized conserved protein YueI, DUF2278 family",0,1
521,"5-Methylthioribose/5-deoxyribose kinase, methionine salvage pathway",2,1
522,"Metal-dependent phosphatase/phosphodiesterase, HD supefamily",0,1
523,Serine/threonine protein phosphatase PrpC,1,1
524,p-Aminobenzoyl-glutamate transporter AbgT,0,2
525,"Uncharacterized conserved protein YutD, DUF1027 family",0,2
526,Ribosomal protein L35AE/L33A,1,2
527,Flagellin and related hook-associated protein FlgL,0,1
528,Polyhydroxyalkanoate synthesis regulator phasin,1,0
529,"ABC-type enterochelin transport system, periplasmic component",0,1
530,Polygalacturonase,1,0
531,"DNA-binding protein SpoVG, cell septation regulator",1,1
532,"Uncharacterized conserved protein VgrG, implicated in type VI secretion and phage assembly",0,1
533,"Uncharacterized conserved protein YnzC, UPF0291/DUF896 family",0,1
534,Ribulose kinase,1,0
535,"Succinate dehydrogenase, hydrophobic anchor subunit",1,0
536,"Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family",1,0
537,O-Methyltransferase involved in polyketide biosynthesis,0,0
538,"Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains",0,1
539,"Signal transduction histidine kinase NarQ, nitrate/nitrite-specific",1,2
540,"Predicted nucleic acid-binding protein, contains Zn-finger domain",2,1
541,"Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains",1,0
542,Uncharacterized membrane protein YczE,1,1
543,"5-methylcytosine-specific restriction endonuclease McrBC, regulatory subunit McrC",0,2
544,CTP synthase (UTP-ammonia lyase),2,1
545,Asp/Glu/hydantoin racemase,2,1
546,2-hydroxy fatty acid dioxygenase MPO1 (alpha-oxidation of fatty acids),2,2
547,"Fructose-1,6-bisphosphatase",1,0
548,Selenocysteine lyase/Cysteine desulfurase,4,0
549,"Predicted RNA-binding protein, contains PUA-like ASCH domain",1,0
550,2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway),1,0
551,"Predicted metalloprotease, contains C-terminal PDZ domain",1,0
552,"Acetyl-CoA carboxylase, carboxyltransferase component",0,4
553,H+/Cl- antiporter ClcA,1,0
554,DNA-binding protein H-NS,1,1
555,"Na+-translocating membrane potential-generating system subunit MpsC, DUF2294 family",0,1
556,"PepSY domain containing protein, regulator of zincin peptidase activity",0,1
557,"Ethanolamine ammonia-lyase, large subunit",1,1
558,"Predicted glycosyl hydrolase, GH114 family",0,1
559,Predicted metal-dependent enzyme of the double-stranded beta helix superfamily,1,1
560,"1,6-Anhydro-N-acetylmuramate kinase",2,0
561,Ribosomal protein L18E,0,1
562,"Uncharacterized conserved protein, DUF596 domain",1,1
563,Outer membrane phospholipase A,0,2
564,Predicted metallopeptidase,0,1
565,"Competence protein CoiA, contains predicted nuclease domain",3,1
566,"Sulfur transfer protein SufE, Fe-S cluster assembly",1,0
567,Protease II,1,0
568,Cephalosporin-C deacetylase or related acetyl esterase,1,1
569,Extracellular substrate-binding protein,1,0
570,"Uncharacterized membrane protein, DUF2127 domain",0,1
571,"Uncharacterized conserved protein MJ0832_1, predicted component of type IV pili-like system, UPF0333 family",0,2
572,"ADP-ribose pyrophosphatase YjhB, NUDIX family",1,0
573,D-alanyl-D-alanine carboxypeptidase,1,3
574,"Archease, activates RNA ligation by RtcB (tRNA splicing)",4,0
575,"Uncharacterized lipoprotein YehR, DUF1307 family",1,0
576,Acyl-CoA-binding protein,1,2
577,Co/Zn/Cd efflux system component,1,0
578,"Uncharacterized conserved protein, contains Zn-finger domain of CHY type",0,0
579,Cytochrome c551/c552,0,1
580,Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase,2,1
581,"Reactive chlorine resistance protein RclC/YkgB, DUF417 family",1,1
582,"Uncharacterized conserved protein Veg, DUF1021 family",1,0
583,CO dehydrogenase/acetyl-CoA synthase alpha subunit,0,0
584,"Uncharacterized conserved protein, conains N-terminal glutamine amidotransferase (GATase1)-like domain",0,2
585,"Uncharacterized protein, contains DUF2185 domain",2,0
586,Ribosomal protein L3,0,1
587,"Aspartate carbamoyltransferase, catalytic subunit",1,1
588,Ribosomal protein S2,3,3
589,"Hydroxyethylthiazole kinase, sugar kinase family",0,2
590,DNA-binding nucleoid-associated protein YbaB/EfbC,1,1
591,Thioredoxin-related protein SoxW,2,0
592,Predicted SnoaL-like aldol condensation-catalyzing enzyme,1,0
593,"tRNA C56-2-O'-methylase, SpoU family",0,1
594,Geranylgeranyl pyrophosphate synthase,0,1
595,"Predicted metal-binding protein, contains CGGC domain",0,2
596,Aminoglycoside phosphotransferase family enzyme,2,0
597,Putative hemolysin,1,0
598,Malate/lactate dehydrogenase,2,0
599,Phage integrase/recombinase,1,2
600,"Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain",1,0
601,"2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)",0,1
602,"Uncharacterized conserved protein, DUF501 family",0,1
603,Uncharacterized conserved protein MTH_862,1,2
604,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",0,1
605,Deoxyribose-phosphate aldolase,2,0
606,Predicted helicase,1,2
607,UDP-N-acetylenolpyruvoylglucosamine reductase,2,0
608,"Uncharacterized conserved protein, PA2063/DUF2235 family",2,0
609,"Uncharacterized conserved protein, DUF2255 domain",2,1
610,Glycine cleavage system protein H (lipoate-binding),0,0
611,Membrane protein insertase Oxa1/YidC/SpoIIIJ,1,0
612,"Zn/Ni/Co-binding GTPase YjiA, predicted metallochaperone, CobW/Nha3/YciC family",1,0
613,"D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily",0,1
614,"Uncharacterized conserved protein, contains Extensin-like_C domain",0,1
615,N-glycosylase/DNA lyase (8-oxoguanine DNA glycosylase),1,2
616,Maltoporin (phage lambda and maltose receptor),0,0
617,Allantoicase,1,0
618,Archaeal S-adenosylmethionine synthetase,0,1
619,3-methyladenine DNA glycosylase AlkD,1,1
620,"Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)",1,0
621,"Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains",0,3
622,Uncharacterized membrane protein YjdF,1,0
623,"Cdc6-related protein, AAA superfamily ATPase",0,2
624,"tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA",2,3
625,"Uncharacterized conserved protein, DUF1009 family",0,2
626,"S-layer protein MJ0795, predicted component of type IV pili-like system",2,3
627,"Uncharacterized conserved protein, DUF2203 domain",2,2
628,"Uncharacterized conserved membrane protein, UPF0127 family",0,1
629,"Uncharacterized conserved protein YfbU, UPF0304 family",0,1
630,Phosphotransferase system IIA component,1,1
631,"Endo alpha-1,4 polygalactosaminidase, GH114 family (was erroneously annotated as Cys-tRNA synthetase)",0,4
632,"Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit",0,4
633,"Predicted kinase, contains AAA domain",0,1
634,"NurA-like predicted nuclease, RNAse H fold",1,1
635,SLT domain protein,0,1
636,6-phosphofructokinase,1,1
637,"Uncharacterized conserved protein, UPF0262 family",1,0
638,Endonuclease IV,2,0
639,"Uncharacterized protein, contains DUF2156 domain",1,2
640,Ribosomal protein L34,2,0
641,"SspB-like protein, predicted to bind SsrA peptide",1,1
642,"Uncharacterized conserved protein, DUF697 family",2,1
643,Thiamine monophosphate synthase,1,0
644,4-alpha-glucanotransferase,1,1
645,Carotenoid cleavage dioxygenase or a related enzyme,1,1
646,Translation initiation factor IF-1,1,2
647,Spore maturation protein SpmB (function unknown),0,1
648,"Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase",1,3
649,Translation initiation factor IF-3,0,2
650,"N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit",0,2
651,"DNA-binding transcriptional regulator, IclR family",1,1
652,Cupin domain protein related to quercetin dioxygenase,1,0
653,"Uncharacterized membrane protein, contains DUF996 domain",1,1
654,"Uncharacterized conserved protein YkvS, DUF2187 family",2,0
655,"Predicted double-glycine leader peptidase, C39-like (CLD) domain",1,0
656,"Plasmid stability protein StbC1, contains ribbon-helix-helix domain",1,1
657,Flagellar biosynthesis/type III secretory pathway chaperone FlgN,2,2
658,"tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain",0,1
659,Mg-chelatase subunit ChlI,0,2
660,"Uncharacterized conserved protein YqiB, DUF1249 family",0,1
661,"Uncharacterized conserved protein YpbQ, isoprenylcysteine carboxyl methyltransferase (ICMT) family",1,0
662,Ribosomal protein L18,0,2
663,Predicted amino acid dehydrogenase,0,0
664,3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase,1,0
665,3-deoxy-D-manno-octulosonic-acid transferase,1,0
666,"Uncharacterized conserved protein, contains ParB-like nuclease domain",3,0
667,Predicted choloylglycine hydrolase,1,0
668,Sugar-specific transcriptional regulator TrmB,1,1
669,K+ uptake protein Kup,2,2
670,Regulator of RNase E activity RraB,1,1
671,"Adenine-specific DNA methylase, N12 class",0,1
672,Virulence factor SrfC-related protein,2,1
673,"Uncharacterized conserved protein YafD, endonuclease/exonuclease/phosphatase (EEP) superfamily",1,1
674,Ribosomal protein L10,1,0
675,4-hydroxy-tetrahydrodipicolinate reductase,0,1
676,"Ca2+-binding protein, RTX toxin-related",0,1
677,Isopenicillin N synthase and related dioxygenases,1,1
678,Biopolymer transport protein ExbB/TolQ,1,3
679,"Uncharacterized conserved protein AF0170, contains SAB, hemerythrin HHE, and PAS domains",0,2
680,Fucose 4-O-acetylase or related acetyltransferase,1,1
681,"Cytochrome b6 maturation protein CCB3/Ycf19 and related maturases, YggT family",1,0
682,Glucan-binding domain (YG repeat),1,1
683,Folylpolyglutamate synthase/Dihydropteroate synthase,1,1
684,"Uncharacterized conserved protein YmfQ in lambdoid prophage, DUF2313 family",0,2
685,"Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily",0,2
686,"Acyl-CoA thioesterase PaaI, contains HGG motif",2,1
687,"YycI protein, regulator of the WalKR two-component signal transduction system",0,1
688,Biotin operon repressor,1,0
689,"Uncharacterized conserved protein, DUF1489 domain",1,1
690,Dihydroorotate dehydrogenase,2,1
691,DNA-binding transcriptional regulator PaaX (phenylacetic acid degradation),1,2
692,N-acetyl-beta-hexosaminidase,0,1
693,"Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains",2,1
694,Mu-like prophage FluMu protein gp28,0,0
695,"Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain",2,0
696,"Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family",1,0
697,Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase),1,0
698,"DNA-binding TFAR19-related protein, PDSD5 family",2,0
699,"Uncharacterized conserved protein YeaH/YhbH, required for sporulation, DUF444 family",1,0
700,Predicted nucleotidyltransferase MJ0435,1,1
701,"Uncharacterized conserved protein YjfI, DUF2170 family",0,1
702,Azurin,1,0
703,CMP-2-keto-3-deoxyoctulosonic acid synthetase,0,1
704,"Uncharacterized membrane protein YgaE, UPF0421/DUF939 family",2,0
705,"Uncharacterized conserved protein, DUF1365 family",1,0
706,Nucleotidyltransferase/DNA polymerase DinP involved in DNA repair,0,0
707,Preprotein translocase subunit Sss1,2,0
708,Flagellar biosynthesis GTPase FlhF,2,0
709,"Methyl coenzyme M reductase, subunit D",1,0
710,Orotate phosphoribosyltransferase homolog,1,1
711,Cytochrome c biogenesis protein CcdA,0,2
712,"NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase",2,0
713,"Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)",1,1
714,Fumarylacetoacetate (FAA) hydrolase family protein,1,0
715,3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase,2,2
716,Heme-binding membrane subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases,1,0
717,Replication initiaton protein REP (rolling circle plasmid replication),0,0
718,Molecular chaperone DnaK (HSP70),1,0
719,"Endo-1,4-beta-D-glucanase Y",2,0
720,Phosphotransferase system cellobiose-specific component IIA,1,2
721,Streptomycin 6-kinase,0,1
722,DNA-binding protein YaaA associated with the oxidative stress response,1,3
723,Transcriptional regulator NosR of nitric oxide reductase,2,2
724,Enterochelin esterase or related enzyme,0,1
725,4'-phosphopantetheinyl transferase EntD (siderophore biosynthesis),0,3
726,"ABC-type oligopeptide transport system, periplasmic component",1,0
727,5-oxoprolinase subunit C/Allophanate hydrolase subunit 2,1,1
728,Isochorismate hydrolase,3,1
729,Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain),0,1
730,Enoyl reductase domain of yeast-type fatty acid synthase,1,0
731,Uncharacterized membrane protein YiaA,0,1
732,"DNA-directed RNA polymerase, subunit RPC12/RpoP, contains C4-type Zn-finger",1,0
733,"Uncharacterized conserved protein, contains CHAT domain",1,2
734,"Phage terminase, small subunit",0,1
735,L-2-hydroxyglutarate oxidase LhgO,1,0
736,Uncharacterized integral membrane protein,1,2
737,"Uncharacterized protein, contains SWIM-type Zn finger domain",1,1
738,"Two-component sensor histidine kinase, HisKA and HATPase domains",1,3
739,Predicted Na+-dependent transporter YfeH,0,1
740,Opacity protein LomR and related surface antigens,1,0
741,"Uncharacterized conserved protein, DUF1033 domain",1,0
742,L-fucose isomerase or related protein,1,0
743,"TRAP-type C4-dicarboxylate transport system, large permease component",3,0
744,Glutamine synthetase type III,2,1
745,"Exo-beta-1,3-glucanase,  GH17 family",2,0
746,"Serine transporter YbeC, amino acid:H+ symporter family",1,1
747,Urease accessory protein UreF,1,0
748,Ribosomal protein S10,2,0
749,Arginine deiminase,3,0
750,Ammonia channel protein AmtB,0,1
751,Preprotein translocase subunit SecB,3,1
752,"ABC-type molybdate transport system, permease component ModB",0,2
753,"Predicted metal-binding protein, contains two cysteine clusters, UPF0179 family",1,0
754,Spore germination protein YkwD and related proteins with CAP (CSP/antigen 5/PR1) domain,0,1
755,Monomeric isocitrate dehydrogenase,0,1
756,"Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein",0,2
757,"ABC-type methionine transport system, ATPase component",2,1
758,Rad3-related DNA helicase DinG,2,0
759,Uncharacterized radical SAM domain-containing protein,0,1
760,Aminoglycoside N3'-acetyltransferase,2,1
761,"Alkylhydroperoxidase family enzyme, contains CxxC motif",1,2
762,"Predicted nucleic acid-binding protein, contains PIN domain",1,0
763,"Uncharacterized conserved protein, DUF2000 domain",3,0
764,"Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD",2,1
765,"Ribosome biogenesis protein, NOL1/NOP2/FMU family",1,2
766,DNA endonuclease related to intein-encoded endonucleases,0,1
767,"Sugar or nucleoside kinase, ribokinase family",1,0
768,Lipoate-protein ligase A,0,0
769,Replicative DNA helicase,2,0
770,"Predicted membrane anchor for polysulfide/nitrite-type reductase, PsrC/NrfD syperfamily",1,0
771,"SOS response regulatory protein OraA/RecX, interacts with RecA",0,2
772,"Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family",0,1
773,Predicted enzyme of the cupin superfamily,1,0
774,Pyrroline-5-carboxylate reductase,1,0
775,Translation initiation factor 1 (eIF-1/SUI1),0,1
776,"Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains",1,0
777,"Fluoride ion exporter CrcB/FEX, affects chromosome condensation",2,0
778,Conjugal transfer/entry exclusion protein,2,2
779,Glutamyl- or glutaminyl-tRNA synthetase,2,0
780,Cation (Ca2+/Na+/K+)/H+ antiporter ChaA,0,1
781,"Uncharacterized conserved protein YifE, UPF0438 family",0,2
782,"ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA",1,0
783,F420-dependent methylenetetrahydromethanopterin dehydrogenase,0,1
784,Predicted amino acid racemase,0,2
785,S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase),4,0
786,"Uncharacterized conserved protein, DUF934 family",1,0
787,Preprotein translocase subunit SecG (Sec61beta),0,2
788,Fatty acid repression mutant protein (predicted oxidoreductase),0,1
789,ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA,0,1
790,"Uncharacterized protein, contains DUF2272 domain",0,1
791,"Phage tail tape-measure protein, controls tail length",1,1
792,Lipopolysaccharide export system protein LptA,3,0
793,Thymidylate synthase,1,1
794,N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase,2,0
795,AraC-type DNA-binding domain and AraC-containing proteins,0,2
796,"Uncharacterized membrane protein YccF, DUF307 family",0,1
797,"Predicted nucleic-acid-binding protein, contains PIN domain",1,1
798,"Uncharacterized periplasmic protein SanA, affects membrane permeability for vancomycin",0,1
799,Fe-S-cluster-containing dehydrogenase component (DMSO reductase),1,1
800,Outer membrane receptor for Fe3+-dicitrate,2,1
801,"Thiamin phosphate synthase YjbQ, UPF0047 family",0,2
802,BRCT domain type II,1,0
803,"Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",0,1
804,DNA repair ATPase RecN,0,3
805,Primosomal replication protein N'',1,1
806,Phosphoribosylaminoimidazole (AIR) synthetase,0,0
807,Pyridoxine 5'-phosphate synthase PdxJ,0,0
808,"ACT domain, ACT-3 family",0,1
809,Arginine/ornithine N-succinyltransferase beta subunit,1,0
810,"tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase",0,2
811,Threonine deaminase,2,0
812,"ATP-dependent Lon protease, bacterial type",0,2
813,"Uncharacterized conserved protein YigA, DUF484 family",0,1
814,"Protease, Ulp1 family",2,3
815,N-acetylneuraminic acid mutarotase,0,1
816,"Murein L,D-transpeptidase YafK",2,0
817,Predicted kinase related to galactokinase and mevalonate kinase,1,4
818,"Phage-related lysozyme (muramidase), GH24 family",0,1
819,"Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily",2,1
820,DNA-binding response regulator DpiB of citrate/malate metabolism,1,1
821,"ABC-type arginine transport system, permease component",0,2
822,Imidazolonepropionase or related amidohydrolase,1,2
823,"ABC-type polysaccharide transport system, permease component",2,0
824,Carbon monoxide dehydrogenase subunit CoxG,1,0
825,"Uncharacterized conserved protein YfeS, contains WGR domain",1,1
826,"GAF domain-containing protein, putative methionine-R-sulfoxide reductase",0,3
827,"ATPase/GTPase, AAA15 family",1,0
828,Archaeal/vacuolar-type H+-ATPase subunit F/Vma7,0,0
829,"DNA-directed RNA polymerase, beta subunit/140 kD subunit",0,0
830,Signal peptidase I,0,1
831,tRNA G37 N-methylase TrmD,2,0
832,"Coenzyme F420-reducing hydrogenase, gamma subunit",3,2
833,Ubiquitin-protein ligase,0,1
834,"Uncharacterized conserved protein, contains ACT domain",0,1
835,Fatty acid desaturase,0,2
836,"ssDNA-binding replication factor A, large subunit",1,0
837,"Fructose-bisphosphate aldolase class Ia, DhnA family",3,2
838,"Citrate lyase, alpha subunit",1,0
839,Predicted GTPase,3,0
840,"YycH protein, regulator of the WalKR two-component signal transduction system",0,1
841,"Uncharacterized conserved protein, DUF2209 domain",1,0
842,"Uncharacterized conserved protein, DUF2153 domain",0,3
843,"DNA-binding transcriptional regulator, LacI/PurR family",1,0
844,Mu-like prophage FluMu protein gp41,4,0
845,"Oxidoreductase (NAD-binding), involved in siderophore biosynthesis",2,1
846,"Uncharacterized conserved protein, DUF2117 domain",2,1
847,"Stage II sporulation protein SpoIIM, component of the engulfment complex",2,0
848,Peptide methionine sulfoxide reductase MsrA,2,1
849,Flagellar basal body rod protein FlgF,1,0
850,"ABC-type nickel/cobalt efflux system, permease component RcnA",2,1
851,"tRNA U47 aminocarboxypropyltransferaseTapT/TuaA/ YfiP, DTW domain",1,3
852,"Predicted glycosyl hydrolase, alpha amylase family",2,0
853,"Uncharacterized conserved protein YqcC, DUF446 family",0,1
854,"FMN reductase RutF, DIM6/NTAB family",2,1
855,Competence transcription factor ComK,3,0
856,Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase,0,1
857,"DNA polymerase I, 3'-5' exonuclease and polymerase domains",1,0
858,"Chromosome condensin MukBEF, MukE localization factor",2,1
859,"Uncharacterized conserved protein, DUF1491 domain",1,1
860,"Uncharacterized membrane protein YraQ, UPF0718 family",0,3
861,"DNA/RNA endonuclease G, NUC1",1,0
862,Archaeal chemotaxis protein CheF,1,0
863,"Predicted phosphoesterase YmaB, NUDIX family",0,1
864,Alkaline phosphatase,0,1
865,"FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)",1,0
866,"Predicted ATPase/kinase of ASKHA (acetate and sugar kinases, HSC70, actin) superfamily",2,0
867,"Secreted virulence factor YukE/EsxA, WXG100 family",1,1
868,"ECF-type transporter of queuosine precursor, membrane (S) component",1,0
869,"Uncharacterized conserved protein associated with RNAses G and E,  UPF0374/DUF402 family",1,1
870,2-methylcitrate dehydratase PrpD,0,1
871,Transcriptional and/or translational regulatory protein YebC/TACO1,1,0
872,Nitrous oxide reductase accessory protein NosL,1,1
873,"Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex",2,1
874,"Membrane protein MutK/YedI, may be involved in DNA repair",0,1
875,"Sialic acid synthase SpsE, contains C-terminal SAF domain",2,1
876,Predicted ATP-dependent protease,2,0
877,"Cobalamin biosynthesis protein CobN, Mg-chelatase",0,1
878,"Putative negative regulator of RcsB-dependent stress response, UPF0070 family",1,0
879,Thiamine kinase or a related kinase,1,0
880,"ABC-type phosphonate transport system, ATPase component PhnK",0,2
881,"Chitinase, GH18 family",2,1
882,"Mitochondrial translation protein, Rmd1/RMND1/DUF155 family",0,1
883,Nicotinate-nucleotide pyrophosphorylase,1,1
884,Histidinol phosphatase or related hydrolase of the PHP family,0,1
885,"Alpha-glucosidase/xylosidase, GH31 family",1,1
886,Predicted nucleotide-binding protein containing TIR -like domain,0,2
887,Adenine specific DNA methylase Mod,0,3
888,Flagellar basal body L-ring protein FlgH,2,1
889,rRNA processing protein Gar1,0,1
890,"Uncharacterized membrane protein YuzA, DUF378 family",1,0
891,D-aminopeptidase,0,1
892,DNA replication protein DnaC,2,3
893,Ribosomal protein L36,1,0
894,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit",2,0
895,N-terminal domain of uncharacterized protein YciW (function unknown),2,0
896,"Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain",3,0
897,Multidrug transporter EmrE and related cation transporters,0,2
898,"6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)",2,0
899,"Uncharacterized conserved protein, DUF849 family",1,2
900,Uncharacterized conserved protein YcfL,0,1
901,"FoF1-type ATP synthase AtpZ/Atp1/AtpQ subunit, putative Ca2+/Mg2+ transporter",1,2
902,tRNA A37 threonylcarbamoyladenosine dehydratase,2,0
903,Chloramphenicol 3-O-phosphotransferase,1,2
904,Phosphatidate phosphatase APP1,1,2
905,NAD(P)H-dependent FMN reductase,1,0
906,"Uncharacterized conserved protein related to methyl-CoM reductase subunit C, methanogenesis marker protein 7",0,2
907,"Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family",4,0
908,"Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family",1,0
909,Hemolysin activation/secretion protein,0,2
910,"Predicted aminoacyl-tRNA deacylase, YbaK-like aminoacyl-tRNA editing domain",1,0
911,Exonuclease III,1,0
912,Flagellar biosynthesis protein FliP,2,0
913,Fatty-acid desaturase,1,0
914,"Uncharacterized coiled-coil protein, contains DUF342 domain",0,2
915,"Uncharacterized conserved protein, DUF2164 family",0,1
916,Glucose-1-phosphate adenylyltransferase (ADP-glucose pyrophosphorylase),1,1
917,Phosphoserine aminotransferase,1,0
918,"Uncharacterized CoxE-like protein,  contains von Willebrand factor type A (vWA) domain",0,0
919,"Predicted phosphohydrolase, MPP superfamily",1,1
920,"HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)",1,0
