,feature_name,cultured_feature_counts,uncultured_feature_counts
699,"Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains (YoaR)",2,0
700,"Uncharacterized conserved protein YebE, UPF0316/DUF2179 family (YebE)",1,0
701,D-aminoacyl-tRNA deacylase (Dtd) (PDB:1J7G) (PUBMED:10918062;16902403;24302572),1,0
702,Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB (PulE) (PDB:4KSR),2,0
703,Ribosomal protein L14 (RplN) (PDB:4V4H),0,2
704,Phage head-tail adaptor (PDB:2Y3D),0,2
705,Prolipoprotein diacylglyceryltransferase (Lgt) (PDB:5AZB),0,2
706,"FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K (AtpE) (PDB:1C17)",2,0
707,Ubiquitin C-terminal hydrolase,3,1
708,"Uncharacterized conserved protein YegP, UPF0339 family (YegP) (PDB:2K49)",1,1
709,Rhodanese-related sulfurtransferase (PspE) (PDB:1TQ1),0,1
710,tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA (MnmG) (PDB:2ZXH),2,2
711,Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA) (SufI) (PDB:2YXV),1,1
712,"D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily (DltB) (PDB:6BUG)",1,1
713,ESX protein secretion system component YukC (YukC) (PDB:2YNQ) (PUBMED:24798022),3,0
714,"DNA-binding protein SpoVG, cell septation regulator (SpoVG) (PDB:2I9X) (PUBMED:23818957)",1,0
715,"Mn-dependent transcriptional regulator MntR, DtxR family (MntR) (PDB:1B1B)",1,2
716,Glycerophosphoryl diester phosphodiesterase (UgpQ) (PDB:1O1Z),1,0
717,"Uncharacterized conserved protein YpuA, DUF1002 family (YpuA)",1,0
718,Polyisoprenoid-binding periplasmic protein YceI (YceI) (PDB:1WUB) (PUBMED:15741337;20236316),2,1
719,Biopolymer transport protein ExbB/TolQ (TolQ) (PDB:5SV0),0,1
720,Signal transduction histidine kinase NtrY involved in nitrogen fixation and metabolism regulation (NtrY),0,4
721,Precorrin-3B methylase (CobJ) (PDB:2ZVB),1,3
722,"Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family (YfaS) (PDB:2A73)",1,1
723,"Sugar transporter, SemiSWEET family, contains PQ motif (SWEET) (PUBMED:24027245)",3,0
724,"ABC-type microcin C transport system, duplicated ATPase component YejF (YejF) (PUBMED:17873039)",1,3
725,"Uncharacterized conserved protein, DUF1794 domain",1,2
726,Pyrroloquinoline quinone (PQQ) biosynthesis protein C (PqqC) (PDB:1OTV),3,1
727,Uri superfamily endonuclease,1,0
728,"Murein L,D-transpeptidase YafK (YafK) (PDB:4XZZ)",1,0
729,"Uncharacterized conserved protein, DUF2390 domain",1,4
730,Cytochrome c-type biogenesis protein CcmH/NrfF (NrfF) (PDB:2HL7),2,0
731,CRISPR-Cas system type III CMR-effector complex small subunit Cmr5 (Cmr5) (PDB:2OEB),0,1
732,"DNA-binding transcriptional regulator, HxlR family (HxlR) (PDB:1YYV)",1,1
733,Bacteriorhodopsin,1,1
734,"Outer membrane protein assembly factor BamD, BamD/ComL family (BamD) (PDB:2YHC)",0,2
735,"Bacillopeptidase F, M6 metalloprotease family",1,2
736,Translation initiation factor IF-1 (InfA) (PDB:5FIM),1,3
737,Archaeal shikimate kinase (AroK2),3,1
738,tRNA(Glu) U13 pseudouridine synthase TruD (TruD) (PDB:1SB7),1,3
739,"mRNA-degrading endonuclease YafQ (mRNA interferase), toxin component of the YafQ-DinJ toxin-antitoxin module (YafQ) (PDB:4MMG)",1,2
740,"ABC-type uncharacterized transport system, permease component",1,1
741,Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20),0,2
742,Molybdopterin synthase catalytic subunit MoaE (MoaE) (PDB:1FM0) (PUBMED:32239579),2,2
743,"Predicted phospholipase, patatin/cPLA2 family (YjjU)",4,1
744,"Uncharacterized conserved protein, DUF1800 family",2,1
745,3-dehydroquinate dehydratase (AroQ) (PDB:1D0I),1,1
746,Methionine aminopeptidase (Map) (PDB:3J2I),2,0
747,Predicted alternative tryptophan synthase beta-subunit (paralog of TrpB) (PDB:6HUL),1,4
748,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component (ManY) (PDB:6K1H)",0,1
749,"c-di-AMP phosphodiesterase AtaC or nucleotide pyrophosphatase, AlkP superfamily (AtaC) (PDB:1EI6) (PUBMED:32188788)",3,0
750,UDP-3-O-acyl-N-acetylglucosamine deacetylase (LpxC) (PDB:1P42),0,1
751,GTPase-interacting Yip1 domain (Yip1) (PUBMED:25702751;31417902),2,1
752,Ribosome-interacting GTPase RBG1 (Rbg1) (PDB:4A9A),0,1
753,Methylaspartate ammonia-lyase (Mal) (PDB:1KCZ),1,0
754,"Uncharacterized membrane protein YidH, DUF202 family (YidH)",1,0
755,"ABC-type Mn2+/Zn2+ transport system, ATPase component (ZnuC)",3,1
756,Periplasmic glucan biosynthesis protein OpgG (MdoG) (PDB:1TXK),1,3
757,"ABC-type siderophore export system, fused ATPase and permease components (PvdE)",2,1
758,NhaP-type Na+/H+ or K+/H+ antiporter (NhaP) (PDB:4CZB),1,2
759,Flagellar hook protein FlgE (FlgE) (PDB:3A69),0,2
760,"Succinate dehydrogenase/fumarate reductase, cytochrome b subunit (SdhC) (PDB:2WU2) (PUBMED:18511537)",0,1
761,"ATP-dependent Clp protease, ATP-binding subunit ClpA (ClpA) (PDB:1KSF)",1,1
762,Nitrate reductase alpha subunit (NarG) (PDB:1Q16),0,1
763,Selenocysteine lyase/Cysteine desulfurase (CsdA) (PDB:4LW2),1,1
764,Molybdopterin-binding protein MopI (MopI) (PDB:1B9M),2,1
765,D-alanyl-D-alanine carboxypeptidase (DacC) (PDB:1HD8),1,4
766,"Type IV secretory pathway, VirD2 component (relaxase) (VirD2)",0,1
767,Transposase,0,1
768,Fumarate reductase subunit C (FrdC) (PDB:4KX6),1,1
769,"ABC-type uncharacterized transport system involved in gliding motility, auxiliary component (GldG)",0,2
770,Dethiobiotin synthetase (BioD) (PDB:1DTS),2,1
771,"ABC-type nitrate/sulfonate/bicarbonate transport system, permease component (TauC)",0,1
772,Divalent cation tolerance protein CutA (CutA1) (PDB:1NAQ),1,0
773,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain (Nnr1) (PDB:3RRB)",0,2
774,"Uncharacterized conserved protein, DUF302 family (PDB:1J3M)",2,0
775,"Uncharacterized conserved protein YceH, UPF0502 family (YceH) (PDB:3BZ6)",2,0
776,"Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfG subunit (RnfG)",1,1
777,"HD superfamily phosphodieaserase, includes HD domain of RNase Y (RnaY) (PDB:3DTO) (PUBMED:19779461)",1,1
778,"2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (IspF) (PDB:1GX1)",2,0
779,Acid phosphatase family membrane protein YuiD (YuiD),1,1
780,CRISPR-Cas system-associated integrase Cas1 (Cas1) (PDB:2YZS),1,2
781,"Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC (TctC) (PDB:2DVZ)",2,0
782,"Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component, beta subunit (AcoB) (PDB:2OZL)",0,2
783,"Flp pilus assembly protein, peptidase CpaA (CpaA) (PDB:3S0X) (PUBMED:19493340)",1,0
784,Na+/H+ antiporter NhaC/MleN (NhaC),2,1
785,"Uncharacterized conserved protein YigA, DUF484 family (YigA) (PDB:3E98)",1,2
786,Uncharacterized conserved protein Alr0986 (PUBMED:17567742),1,0
787,NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G) (NuoG) (PDB:1C4A),1,0
788,"Multisubunit Na+/H+ antiporter, MnhC subunit (MnhC) (PDB:6CFW)",1,1
789,"Uncharacterized conserved protein, DUF763 domain",1,2
790,"Heterodisulfide reductase, subunit C (HdrC) (PDB:5ODC)",1,1
791,Membrane glycosyltransferase (MdoH),0,1
792,Archaeal adenylate kinase (AdkA) (PDB:1KI9),0,1
793,"1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase, PLP-dependent ACC family (Acd) (PDB:4D97)",1,0
794,Lysozyme inhibitor LprI (LprI) (PUBMED:18369469;26589796),1,0
795,"Sulfatase maturation enzyme AslB, radical SAM superfamily (AslB) (PDB:4K37)",1,0
796,"Sporulation sigma factor SigE (mother cell-specific, SpoIIGB) (SigE) (PUBMED:3104904;2106671)",0,1
797,HD superfamily phosphohydrolase (YdhJ) (PDB:2HEK),1,0
798,Phage-related minor tail protein,1,0
799,"GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)",1,2
800,"Uncharacterized conserved protein YneF, UPF0154 family (YneF)",0,1
801,Phytoene dehydrogenase-related protein (PDB:4REP),2,0
802,TctA family transporter (PUBMED:14499931),2,0
803,"Uncharacterized conserved protein YneR, related to HesB/YadR/YfhF family (YneR)",1,1
804,Agmatine/peptidylarginine deiminase (AguA) (PDB:1VKP),2,0
805,"Predicted aminoacyl-tRNA deacylase, YbaK-like aminoacyl-tRNA editing domain (ProX) (PDB:5VXB)",2,0
806,Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ),2,0
807,"Predicted epimerase YddE/YHI9, PhzF superfamily (YHI9) (PDB:1SDJ) (PUBMED:24914732)",1,0
808,Isopentenyldiphosphate isomerase (Idi) (PDB:1NFS),3,1
809,"Uncharacterized protein, contains DUF2185 domain",2,0
810,Flagellar assembly factor FliW (FliW) (PDB:2AJ7),0,1
811,"Uncharacterized protein, contains DUF4139 domain",2,1
812,"Predicted transcriptional regulator, contains CW (cell wall-binding) repeats and an HTH domain",0,1
813,"Uncharacterized conserved protein, DUF1476 domain (PUBMED:16468998)",0,2
814,Cephalosporin-C deacetylase or related acetyl esterase (Axe1) (PDB:1L7A),1,0
815,L-asparagine transporter or related permease (AnsP),1,0
816,"Na+-dependent transporter, SNF family (YocR) (PDB:2A65)",0,1
817,"Predicted RNA-binding protein involved in translation, contains  Zn-ribbon domain, DUF1610 family",1,1
818,"Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif (Rri1) (PDB:2O95)",1,1
819,"Uncharacterized conserved protein related to methyl-CoM reductase subunit C, methanogenesis marker protein 7",4,0
820,"TRAP-type C4-dicarboxylate transport system, small permease component YiaM (DctM)",2,1
821,"HEPN domain protein, predicted toxin of MNT-HEPN system (HEPN) (PUBMED:26112399)",0,3
822,Flagellar biosynthesis protein FliP (FliP) (PDB:5H72),1,1
823,"ABC-type thiamine transport system, ATPase component ThiQ (ThiQ)",0,2
824,rRNA maturation endonuclease Nob1 (Nob1) (PDB:2CON),2,1
825,Ribosomal protein L9 (RplI) (PDB:1VS6) (PUBMED:27112601),1,1
826,Glutamate synthase domain 2 (GltB2) (PDB:1EA0),0,1
827,"Stage II sporulation protein SpoIIM, component of the engulfment complex (SpoIIM)",0,1
828,Ribosomal protein S19 (RpsS) (PDB:4V4H),0,1
829,Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria) (PtsA) (PDB:1EZA),1,0
830,Competence transcription factor ComK (ComK),0,1
831,Glycopeptide antibiotics resistance protein (VanZ),1,1
832,Pyruvate carboxylase (PycA) (PDB:5VYW),3,1
833,Phosphoribosylaminoimidazole (AIR) synthetase (PurM) (PDB:1CLI),0,1
834,tRNA A37 N6-isopentenylltransferase MiaA (MiaA) (PDB:2ZM5),1,0
835,"House-cleaning carbohydrate phosphatase, DUF89 family (DUF89) (PDB:2FFJ) (PUBMED:27322068)",1,0
836,Ammonia channel protein AmtB (AmtB) (PDB:1U77),1,0
837,"DNA polymerase III, delta prime subunit (HolB) (PDB:1A5T)",1,2
838,Protoheme ferro-lyase (ferrochelatase) (HemH) (PDB:1AK1),2,3
839,"Uncharacterized conserved protein, DUF1697 family (PDB:2HIY)",1,0
840,GyrI-like small molecule binding domain (BltR2) (PDB:1BOW),2,0
841,Phosphatidylserine synthase (PssA),0,1
842,"Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family (ElsH) (PUBMED:15178340)",0,2
843,Beta-xylosidase (XynB) (PDB:1PX8),0,1
844,Ribosomal protein L21 (RplU) (PDB:1VS6),2,1
845,"Prefoldin, chaperonin cofactor (GimC) (PDB:1FXK)",1,2
846,"Serine protease, subtilase family (PDB:1T1E)",2,0
847,cultured_level_species,0,1
848,"RNA 2',3'-cyclic phosphodiesterase (2'-5' RNA ligase) (ThpR) (PDB:1IUH) (PUBMED:25239919)",2,1
849,"Non-homologous end joining protein Ku, dsDNA break repair (YkoV)",1,1
850,Spore coat protein YmaG (YmaG),0,1
851,Endoglucanase Acf2 (Acf2),2,0
852,DNA mismatch repair ATPase MutS (MutS) (PDB:1E3M),1,1
853,"Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains (YbjD)",0,1
854,"ACT domain-containing protein, UPF0735 family (PheB)",0,2
855,Phage shock protein A (PspA) (PDB:4WHE),1,1
856,Predicted extracellular nuclease,1,0
857,"Uncharacterized conserved protein, DUF2345 family (PDB:6SJL)",0,1
858,Cytochrome c-type biogenesis protein CcmH/NrfG (NrfG),1,4
859,"Histidine phosphotransfer protein ChpT, HPt domain (HPt) (PDB:4FMT) (PUBMED:23932593)",2,0
860,Hemerythrin domain,0,1
861,"2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes (SucA) (PDB:2JGD)",1,0
862,Acetyl-CoA carboxylase beta subunit (AccD) (PDB:2F9I),1,0
863,"Endo-1,4-beta-mannosidase (PDB:3PZ9)",2,0
864,Uncharacterized membrane protein YqhA (YqhA),0,1
865,Soluble lytic murein transglycosylase or regulatory protein s ( may contain LysM/invasin domain) (MltE) (PDB:153L),3,0
866,Ribosomal protein L27 (RpmA) (PDB:1VS6),1,0
867,"Patatin-like phospholipase/acyl hydrolase, includes sporulation protein CotR (PATA) (PDB:1OXW)",1,1
868,"Uncharacterized conserved protein, Ntn-hydrolase superfamily (PDB:2IMH)",1,0
869,Polyhydroxyalkanoate synthesis regulator phasin (PhaF),1,0
870,Acetylornithine aminotransferase/4-aminobutyrate aminotransferase (ArgD) (PDB:1SF2),2,0
871,Adenylyl- and sulfurtransferase ThiI (thiamine and tRNA 4-thiouridine biosynthesis) (ThiI) (PDB:1VBK) (PUBMED:22773787),0,1
872,"Uncharacterized conserved protein, DUF2290 domain",2,2
873,Histidinol dehydrogenase (HisD) (PDB:1K75),3,1
874,"Competence protein CoiA, contains predicted nuclease domain (CoiA)",1,2
875,"Predicted phosphoesterase YmaB, NUDIX family (YmaB) (PDB:3E57)",1,0
876,"Uncharacterized metal-binding protein MJ1132, UPF0058 family (PDB:2GF4)",0,2
877,Uncharacterized sporulation protein YodI (YodI) (PUBMED:9734814),1,1
878,Ribosomal protein L33 (RpmG) (PDB:1VS6),0,2
879,"Uncharacterized conserved protein YwlG, UPF0340 family (YwlG) (PDB:1V8D)",1,0
880,"Uncharacterized conserved protein, DUF2256 family",1,1
881,"Uncharacterized conserved protein, DUF2277 domain",0,1
882,"CRISPR-Cas system type III CMR-effector complex subunit Cmr1, RAMP superfamily Cas7 group (Cmr1) (PDB:4L6U)",2,2
883,Chromate transport protein ChrA (ChrA),0,2
884,Diphthamide synthase subunit DPH2 (DPH2) (PDB:3LZC),0,2
885,Azurin (BlueCu),0,1
886,Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases (MsrP) (PDB:1OGP) (PUBMED:26641313;32750406),1,2
887,Selenocysteine-specific translation elongation factor SelB (SelB) (PDB:4ZU9),1,1
888,Phosphopantetheinyl transferase (holo-ACP synthase) (AcpS) (PDB:1F7L),1,0
889,Thiamine kinase or a related kinase (CotS) (PDB:3DXQ),0,2
890,DNA-binding response regulator DpiB of citrate/malate metabolism (CitB),2,2
891,"ABC-type polysaccharide/polyol phosphate transport system, ATPase component (TagH) (PDB:6JBH)",1,0
892,Predicted protein tyrosine phosphatase,1,0
893,P2-like prophage tail protein X (gpX) (PDB:2LTF),0,1
894,Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase) (PurK) (PDB:1B6R),1,0
895,Protein chain release factor PrfB (PrfB) (PDB:1GQE),0,1
896,Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling) (LdcA) (PDB:3TLZ),2,0
897,Excinuclease UvrABC helicase subunit UvrB (UvrB) (PDB:1C4O),0,3
898,Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein) (ComFA),1,0
899,"DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32) (RpoD) (PDB:1SIG)",1,0
900,"Uncharacterized protein, contains GIY-YIG domain",0,1
901,"Cell division protein CpoB, coordinates peptidoglycan biosynthesis and outer membrane constriction (CpoB) (PDB:2WZ7) (PUBMED:25951518)",2,2
902,Bifunctional DNA-binding transcriptional regulator of stationary/sporulation/toxin gene expression and antitoxin component of the YhaV-PrlF toxin-antitoxin module (AbrB) (PDB:2RO5),0,1
903,"Spore germination protein YpeB, HAD superfamily, activates cortex-lytic enzyme SleB (YpeB)",3,0
904,Prophage antirepressor,0,2
905,Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway) (EpmA) (PDB:3A5Z) (PUBMED:20729861),0,2
906,"Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfA subunit (RnfA)",2,0
907,NADH:ubiquinone oxidoreductase subunit 2 (chain N) (NuoN) (PDB:4HE8),1,2
908,Phosphopantetheine adenylyltransferase (CoaD) (PDB:3F3M),1,0
909,"Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase) (BrkB)",1,0
910,Glutamate racemase (MurI) (PDB:1B73),0,1
911,RNA degradosome component RraA (regulator of RNase E activity) (RraA) (PDB:1J3L) (PUBMED:20471400),1,1
912,NMD protein affecting ribosome stability and mRNA decay (NMD3),1,1
913,Phage shock protein PspC (stress-responsive transcriptional regulator) (PspC),0,1
914,DNA segregation ATPase FtsK/SpoIIIE or related protein (FtsK) (PDB:2IUT),0,3
915,Beta-lactamase class A (PenP) (PDB:6W34),1,2
916,"K+-transporting ATPase, KdpA subunit (KdpA) (PDB:5MRW)",1,1
917,"DNA-binding transcriptional regulator, FadR family (FadR) (PDB:1E2X)",0,1
918,Protein-tyrosine-phosphatase (Wzb) (PDB:4D74) (PUBMED:26641313),2,0
919,sRNA-binding protein ProQ (ProQ) (PDB:1DVO),0,1
920,DNA topoisomerase IA (TopA) (PDB:1CY0),1,1
921,Uracil-DNA glycosylase (Udg4) (PDB:3IKB),1,2
922,"Spore coat polysaccharide biosynthesis protein SpsG, predicted glycosyltransferase (SpsG)",0,1
923,Phosphopentomutase (DeoB) (PDB:3UN2),1,1
924,tRNA-Met C34-N4-acetylcytidine synthase TmcAL (TmcAL) (PDB:5Y0T) (PUBMED:30150682),1,1
925,"Uncharacterized conserved protein YeaH/YhbH, required for sporulation, DUF444 family (YeaH)",1,1
926,Histidyl-tRNA synthetase (HisS) (PDB:1KMM),1,2
927,"DNA-directed RNA polymerase, beta subunit/140 kD subunit (RpoB) (PDB:5UAJ)",2,0
928,"Predicted RNA-binding protein, contains EVE domain (EVE) (PDB:1ZCE) (PUBMED:32652237)",2,1
929,"Endo-beta-1,2-glucanase, glucoamylase superfamily (PDB:3EU8) (PUBMED:28270506)",1,0
930,ATP-dependent Clp protease adapter protein ClpS (ClpS) (PDB:1LZW),0,2
931,3-phosphoglycerate kinase (Pgk) (PDB:13PK),0,2
932,Holliday junction resolvasome RuvABC endonuclease subunit RuvC (RuvC) (PDB:1HJR),1,1
933,Transcriptional regulators containing an AAA-type ATPase domain and a DNA-binding domain (PspF),2,1
934,"Chitinase, GH18 family (ChiA) (PDB:1E15)",1,2
935,"Uncharacterized conserved protein associated with RNAses G and E,  UPF0374/DUF402 family (YgaC)",1,0
936,"Putative translation regulator, IMPACT (imprinted ancient) protein family (YIH1) (PDB:1VI7) (PUBMED:15126500)",2,1
937,RecG-like helicase (RecG) (PDB:1GM5),1,1
938,"Endonuclease, HJR/Mrr/RecB family",1,0
939,Predicted spermidine synthase with an N-terminal membrane domain,2,0
940,Dephospho-CoA kinase (CoaE) (PDB:1JJV),1,0
941,"ABC-type sulfate/molybdate transport systems, ATPase component (CysA)",1,0
942,2-phosphoglycerate kinase/Mevalonate-3-phosphate 5-kinase (Pgk2),1,1
943,"ABC-type metal ion transport system, periplasmic component/surface antigen (NlpA) (PDB:1P99)",2,0
944,"ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components (ATM1) (PDB:4MRN)",1,2
945,Flagellar biosynthesis GTPase FlhF (FlhF) (PDB:3SYN),1,0
946,"Transketolase, C-terminal subunit (TktA2)",0,1
947,"Uncharacterized conserved protein, DUF2285 domain",0,1
948,"Lysine export protein LysO/YbjE, DUF340 family (LysO) (PUBMED:25845847)",0,2
949,Membrane protein AmpE required for beta-lactamase induction (AmpE),1,2
950,Transposase InsE and inactivated derivatives (InsE) (PDB:2JN6) (PUBMED:23818957),3,0
951,Uncharacterized conserved protein YwgA (YwgA),0,1
952,Predicted branched-chain amino acid permease (azaleucine resistance) (AzlC),1,0
953,Uncharacterized membrane protein (PUBMED:15623504),0,1
954,SPX domain-containing protein involved in vacuolar polyphosphate accumulation (PDB:3G3O),0,1
955,2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway) (PrpF) (PDB:2H9F) (PUBMED:17567742),1,0
956,"Uncharacterized protein, contains phage Mu head morphogenesis gpF-like domain",1,0
957,"Uncharacterized protein, contains PhoU and TrkA_C domains (PDB:1VCT)",0,1
958,"Predicted restriction endonuclease, HNH family (PDB:6GHC)",2,0
959,FMN-dependent NADH-azoreductase (AzoR) (PDB:1TIK),1,2
960,Peroxiredoxin (Bcp) (PDB:5IPH),1,0
961,Elongation factor P hydroxylase EpmC (EF-P beta-lysylation pathway) (EpmC) (PDB:3WTR),0,1
962,"Predicted O-linked N-acetylglucosamine transferase, SPINDLY family (Spy) (PDB:2JLB)",0,1
963,"Lipopolysaccharide export LptBFGC system, permease protein LptF (LptF) (PDB:6S8H)",1,0
964,"Thiazole synthase ThiGH, ThiG subunit (thiamin biosynthesis) (ThiG) (PDB:1TYG)",0,1
965,"Flagellar basal body lipoprotein FlgP, LPP20 family (FlgP) (PUBMED:17041040;19592588;30559113)",1,1
966,"Cytolysin, a secreted calcineurin-like phosphatase",1,2
967,"Predicted sugar epimerase, cupin superfamily (CFF1) (PDB:1XE7) (PUBMED:15608122)",3,0
968,"Uncharacterized membrane protein YcgQ,  UPF0703/DUF1980 family (YcgQ)",2,0
969,ATP/ADP translocase (TlcC),1,2
970,"Zn-dependent dipeptidase, microsomal dipeptidase homolog (PDB:1ITQ) (PUBMED:14499931)",0,2
971,"Murein L,D-transpeptidase YcbB/YkuD (YcbB) (PDB:6NTW) (PUBMED:18456808)",1,0
972,"Uncharacterized conserved protein, DUF1737 domain (PDB:2NNR)",0,1
973,"Uncharacterized conserved protein, DUF2321 domain",2,2
974,"Predicted ATPase, archaeal AAA+ ATPase superfamily",2,0
975,"Uncharacterized protein RhuM, Salmonella virulence factor (RhuM)",0,1
976,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain",2,2
977,Thermostable 8-oxoguanine DNA glycosylase (ENDO3c) (PDB:3FHF),0,1
978,Ribosomal protein L7/L12 (RplL) (PDB:1CTF),3,1
979,LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA) (LptD) (PDB:4N4R),2,0
980,Uncharacterized conserved protein with an alpha/beta hydrolase fold (PDB:3DS8),2,0
981,"DNA-nicking endonuclease, Smr domain (SmrA) (PDB:3QD7) (PUBMED:12730195)",0,2
982,"Ethanolamine utilization protein EutS, microcompartment shell protein (EutS) (PDB:3IA0)",3,0
983,"Permease, similar to cation transporters (MgtE2)",0,1
984,"Secreted virulence factor YukE/EsxA, WXG100 family (EsxA) (PDB:3GVM) (PUBMED:15657139;24798022;27600772)",0,1
985,"Negative regulator MecA of genetic competence, sporulation and motility (MecA) (PDB:2MK6)",1,0
986,N-Dimethylarginine dimethylaminohydrolase (DdaH) (PDB:6LRH),1,1
987,"ATP-dependent protease HslVU (ClpYQ), ATPase subunit HslU (HslU) (PDB:1DO0)",2,1
988,"Transketolase, N-terminal subunit (TktA1)",0,2
989,Predicted P-loop ATPase and inactivated derivatives,2,0
990,"Stage III sporulation protein SpoIIID, transcriptional regulator of sigma-E- and sigma-K-dependent genes (SpoIIID) (PDB:2L0K) (PUBMED:16707683)",0,3
991,"ABC-type polysaccharide transport system, permease component (LplB) (PDB:4TQU)",0,1
992,"Uncharacterized conserved protein, DUF2248 family",1,0
993,"DNA replication initiation complex subunit, GINS family",1,0
994,"Predicted membrane glycosyltransferase AF0583, Arch_YYY/DUF2298 family",1,0
995,"Uncharacterized membrane protein YoaK, UPF0700 family (YoaK)",0,1
996,"ABC-type Fe2+-enterobactin transport system, periplasmic component (FepB) (PDB:2M6K)",1,1
997,"Predicted protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family (AarF) (PDB:4PED)",0,2
998,Homoserine O-acetyltransferase (MET2) (PDB:2VAT),1,0
999,"Type IV secretory pathway, VirB6 component (VirB6)",0,1
1000,"Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair) (AF2118)",1,0
1001,Aspartyl-tRNA synthetase (AspS) (PDB:1C0A),0,2
1002,PHP family phosphoesterase with a Zn ribbon (YqxK) (PDB:5ZB8),1,2
1003,"ABC-type arginine transport system, permease component (ArtQ)",1,1
1004,Pyridoxine/pyridoxamine 5'-phosphate oxidase (PdxH) (PDB:1CI0),0,2
1005,Spermidine/putrescine-binding periplasmic protein (PotD) (PDB:1POT),1,0
1006,"DNA topoisomerase I, ssDNA-binding Zn-finger and Zn-ribbon domains (YrdD) (PDB:1YUA)",1,2
1007,Glutamine phosphoribosylpyrophosphate amidotransferase (PurF) (PDB:1ECB),4,0
1008,"Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains (YyaL) (PDB:3IRA)",2,0
1009,Preprotein translocase subunit SecD (SecD) (PDB:3AQP) (PUBMED:26100040),2,0
1010,Thiosulfate reductase cytochrome b subunit (YdhU),3,0
1011,Uncharacterized Zn-ribbon-containing protein (PhnA) (PDB:2AKK),3,1
1012,"Spore coat protein YlbD, FlgN family (YlbD)",1,0
1013,Hydrogenase maturation factor HypF (carbamoyltransferase) (HypF) (PDB:3TSP),0,1
1014,Nicotinamide mononucleotide adenylyltransferase (NadR) (PDB:1LW7),1,1
1015,"Uncharacterized conserved protein, DUF447 domain (PDB:2IML)",3,0
1016,Polysaccharide pyruvyl transferase family protein WcaK (colanic acid biosynthesis) (WcaK),1,2
1017,Predicted site-specific integrase-resolvase (PDB:3ILX),1,2
1018,"Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit (NrfA) (PDB:2J7A)",1,2
1019,Periplasmic molybdate-binding protein/domain (YvgK),1,0
1020,"ABC-type multidrug transport system, ATPase and permease component (MdlB) (PDB:2HYD)",0,2
1021,"ABC-type arginine transport system, ATPase component (ArtP)",1,2
1022,"Transposase and inactivated derivatives, IS5 family (IS5)",1,1
1023,"L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway) (EpmB) (PDB:2A5H)",1,1
1024,Ketosteroid isomerase-related protein (YesE) (PDB:1Z1S),1,1
1025,"Uncharacterized membrane protein YuzA, DUF378 family (YuzA)",0,1
1026,CMP-2-keto-3-deoxyoctulosonic acid synthetase (KdsB) (PDB:1VH1),0,1
